DT9837(00).Hammer(X)	DT9837(00).Hammer(Y)	DT9837(00).Accelerometer(X)	DT9837(00).Accelerometer(Y)	DT9837(00).Accelerometer-Coherence(X)	DT9837(00).Accelerometer-Coherence(Y)	DT9837(00).Accelerometer-FRF(X)	DT9837(00).Accelerometer-FRF(Y)
0.419596849420955	-0.0291943550109863	0.419596849420955	-50.2633451670157	64.9083795554825	0.640628443221799	64.9083795554825	0.228665775325642
0.422109405405512	-0.0282883644104004	0.422109405405512	-43.1362868362751	65.2970524869525	0.691431752521807	65.2970524869525	0.222114496801825
0.424621961390068	-0.0276923179626465	0.424621961390068	-37.9367839441421	65.6857254184225	0.727011569502172	65.6857254184225	0.217786852222238
0.427134517374625	-0.028526782989502	0.427134517374625	-34.7805788495168	66.0743983498924	0.754706142904504	66.0743983498924	0.217247751512871
0.429647073359182	-0.0319004058837891	0.429647073359182	-38.0836877073616	66.4630712813624	0.777245891077764	66.4630712813624	0.220637104948037
0.432159629343738	-0.0282645225524902	0.432159629343738	-41.3378286441332	66.8517442128323	0.792364979884375	66.8517442128323	0.228012058900509
0.434672185328295	-0.0317811965942383	0.434672185328295	-46.4839119860046	67.2404171443023	0.804820118299524	67.2404171443023	0.241921763772805
0.437184741312851	-0.0328779220581055	0.437184741312851	-46.1633946844348	67.6290900757722	0.810903281510201	67.6290900757722	0.261023724057196
0.439697297297408	-0.0324249267578125	0.439697297297408	-39.9845333708383	68.0177630072422	0.810940846890553	68.0177630072422	0.290326108030297
0.442209853281965	-0.031888484954834	0.442209853281965	-31.7356644846032	68.4064359387121	0.796814297930046	68.4064359387121	0.32946832001103
0.444722409266521	-0.028073787689209	0.444722409266521	-20.3216872453659	68.7951088701821	0.760282554707656	68.7951088701821	0.381670678847698
0.447234965251078	-0.0304222106933594	0.447234965251078	-9.20151753256767	69.183781801652	0.658693358397982	69.183781801652	0.437229067916032
0.449747521235634	-0.0307440757751465	0.449747521235634	4.74543671490911	69.572454733122	0.426397194917386	69.572454733122	0.434644644241611
0.452260077220191	-0.033879280090332	0.452260077220191	17.0586430502174	69.961127664592	0.103559066221867	69.961127664592	0.242437047941833
0.454772633204748	-0.0270366668701172	0.454772633204748	31.8514068435035	70.3498005960619	0.0145213909475302	70.3498005960619	0.0837325095884292
0.457285189189304	-0.0276565551757813	0.457285189189304	38.7291739396897	70.7384735275319	0.187028323860955	70.7384735275319	0.241309454241421
0.459797745173861	-0.0296354293823242	0.459797745173861	42.6377043671665	71.1271464590018	0.371843584035401	71.1271464590018	0.269013375633087
0.462310301158417	-0.0280022621154785	0.462310301158417	47.2273340604791	71.5158193904718	0.503278265191733	71.5158193904718	0.254768486050935
0.464822857142974	-0.0290870666503906	0.464822857142974	50.2856033129581	71.9044923219417	0.595475372962936	71.9044923219417	0.234585093630013
0.467335413127531	-0.0284910202026367	0.467335413127531	50.9088313993439	72.2931652534117	0.659356499018334	72.2931652534117	0.215861403486137
0.469847969112087	-0.032341480255127	0.469847969112087	49.0836634320712	72.6818381848816	0.703666884296124	72.6818381848816	0.200684817813731
0.472360525096644	-0.0288128852844238	0.472360525096644	50.7441211193705	73.0705111163516	0.731393176362277	73.0705111163516	0.189821647251088
0.474873081081201	-0.0254273414611816	0.474873081081201	49.7246980352109	73.4591840478216	0.746731684717896	73.4591840478216	0.182552387909496
0.477385637065757	-0.0343203544616699	0.477385637065757	51.2338003301022	73.8478569792915	0.752752440541545	73.8478569792915	0.178306813470825
0.479898193050314	-0.024116039276123	0.479898193050314	57.8756310792996	74.2365299107615	0.749094896687411	74.2365299107615	0.177651309365425
0.48241074903487	-0.029301643371582	0.48241074903487	61.5793865641067	74.6252028422314	0.739734634793467	74.6252028422314	0.179511381475144
0.484923305019427	-0.0278830528259277	0.484923305019427	68.4972183229892	75.0138757737014	0.720183646157114	75.0138757737014	0.185050131242354
0.487435861003984	-0.0239968299865723	0.487435861003984	73.6121402605413	75.4025487051713	0.692176983965446	75.4025487051713	0.194903116204584
0.48994841698854	-0.0295877456665039	0.48994841698854	77.31144411616	75.7912216366413	0.657524426110551	75.7912216366413	0.209368567232176
0.492460972973097	-0.0277042388916016	0.492460972973097	80.9617800507054	76.1798945681112	0.613394198484553	76.1798945681112	0.230599753356098
0.494973528957654	-0.028693675994873	0.494973528957654	81.6562342041068	76.5685674995812	0.543748012526641	76.5685674995812	0.256613527219597
0.49748608494221	-0.0249385833740234	0.49748608494221	80.0180346627498	76.9572404310511	0.432863283280315	76.9572404310511	0.281998984094469
0.499998640926767	-0.0284671783447266	0.499998640926767	74.4490465479737	77.3459133625211	0.262823948496175	77.3459133625211	0.275535699714915
0.502511196911323	-0.0281333923339844	0.502511196911323	68.4927666938007	77.7345862939911	0.117328659952614	77.7345862939911	0.214037531231553
0.50502375289588	-0.0249385833740234	0.50502375289588	63.2710056557253	78.123259225461	0.227935605886193	78.123259225461	0.277969120097275
0.507536308880437	-0.0222086906433105	0.507536308880437	57.6129849571798	78.511932156931	0.445620659640691	78.511932156931	0.30637594464674
0.510048864864993	-0.0237226486206055	0.510048864864993	49.6801817433262	78.9006050884009	0.580589023212167	78.9006050884009	0.269895168795525
0.51256142084955	-0.0275492668151855	0.51256142084955	42.3438968407275	79.2892780198709	0.644805651364909	79.2892780198709	0.227951369785731
0.515073976834107	-0.0298261642456055	0.515073976834107	38.6534962434858	79.6779509513408	0.673346264878463	79.6779509513408	0.194302340829399
0.517586532818663	-0.0265240669250488	0.517586532818663	37.0865227691443	80.0666238828108	0.682139509869099	80.0666238828108	0.168379521772577
0.52009908880322	-0.0235080718994141	0.52009908880322	34.0282535166653	80.4552968142807	0.682428714507899	80.4552968142807	0.149599621237363
0.522611644787776	-0.0299334526062012	0.522611644787776	30.0484970221731	80.8439697457507	0.673335297521059	80.8439697457507	0.136693438260586
0.525124200772333	-0.0265121459960938	0.525124200772333	28.4548137727008	81.2326426772207	0.660138487148885	81.2326426772207	0.127757093748475
0.52763675675689	-0.0285863876342773	0.52763675675689	24.4216377279469	81.6213156086906	0.646052506395572	81.6213156086906	0.122022461112916
0.530149312741446	-0.0302791595458984	0.530149312741446	18.0647112468116	82.0099885401606	0.628122305352387	82.0099885401606	0.119134746039874
0.532661868726003	-0.0325322151184082	0.532661868726003	12.2330770099158	82.3986614716305	0.603721707720895	82.3986614716305	0.117170558991167
0.535174424710559	-0.0292539596557617	0.535174424710559	4.66530738951665	82.7873344031005	0.576070695936894	82.7873344031005	0.117474474842996
0.537686980695116	-0.0315546989440918	0.537686980695116	-5.22621266726388	83.1760073345704	0.539114841118933	83.1760073345704	0.120575478015819
0.540199536679673	-0.0308752059936523	0.540199536679673	-13.1011447016675	83.5646802660404	0.500081102965075	83.5646802660404	0.125255633939091
0.542712092664229	-0.0299811363220215	0.542712092664229	-20.3350421329314	83.9533531975103	0.44604030654727	83.9533531975103	0.130671157002717
0.545224648648786	-0.0284314155578613	0.545224648648786	-26.117708448754	84.3420261289803	0.373705721552812	84.3420261289803	0.13560951498908
0.547737204633343	-0.0275850296020508	0.547737204633343	-30.6450153334281	84.7306990604502	0.272150841996819	84.7306990604502	0.133956858996746
